winpercent, oppwinpercent, weather, temperature, numinjured, oppnuminjured, startingpitcher, oppstartingpitcher, dayssincegame, oppdayssincegame, homeaway, rundifferential, opprundifferential, winner
0.487513513559,0.362265671904,0,62.4927521284,2.0,0.0,5,1,1.0,2.0,1,33.0,45.0,1
0.807726252961,0.731155425305,0,67.9777593397,2.0,2.0,2,5,2.0,2.0,0,43.0,44.0,1
0.657054884157,0.430368594852,1,65.7868633849,2.0,2.0,1,5,3.0,2.0,1,66.0,54.0,1
0.414074290474,0.518328270846,?,66.5378187366,2.0,2.0,5,2,4.0,2.0,0,42.0,43.0,1
0.48025894544,0.281223519732,-1,68.0352250998,2.0,1.0,3,3,3.0,2.0,1,69.0,77.0,1
0.664938560218,0.647049504163,0,63.7994183212,1.0,2.0,2,4,2.0,2.0,0,51.0,?,0
0.379288964784,0.883581696045,1,73.3488789207,2.0,2.0,3,5,2.0,3.0,1,41.0,23.0,1
0.428995198555,0.537149763336,-1,?,1.0,0.0,5,4,3.0,3.0,?,-13.0,48.0,0
0.623316198213,0.422999893441,-1,94.6928593857,1.0,1.0,2,4,2.0,4.0,1,62.0,80.0,1
?,0.911135761206,-1,70.5029566566,3.0,4.0,3,?,3.0,3.0,1,49.0,43.0,0
0.185911600474,0.705386862088,0,64.9556253182,2.0,2.0,2,1,2.0,?,0,50.0,45.0,1
0.44649565947,0.526047385485,?,61.567080208,-1.0,3.0,2,3,3.0,2.0,0,53.0,65.0,?
0.470624558278,?,1,68.12970622,0.0,2.0,1,1,2.0,4.0,0,29.0,61.0,0
?,0.379636161918,-1,51.1294090001,2.0,2.0,3,1,4.0,?,1,55.0,55.0,1
0.735892814896,0.402567884462,-1,?,0.0,2.0,1,3,2.0,2.0,0,39.0,57.0,?
0.259617059554,0.458946521306,1,54.1595525595,3.0,?,3,4,3.0,4.0,1,41.0,73.0,1
0.706168468257,?,0,62.8958910056,1.0,2.0,3,3,5.0,3.0,0,51.0,54.0,0
0.72341878502,0.649548218281,-1,75.4730997209,1.0,3.0,1,2,2.0,3.0,0,40.0,56.0,0
0.695812368017,0.370428876283,1,71.3041272755,0.0,1.0,5,5,4.0,1.0,0,43.0,87.0,0
0.508086928773,0.81620993341,0,57.3379645339,2.0,?,1,3,1.0,3.0,0,?,65.0,1
0.887480782764,0.707189125194,-1,68.9907354223,0.0,0.0,3,1,3.0,3.0,1,39.0,43.0,1
1.00593463405,0.547210020738,1,55.9802100755,0.0,1.0,1,3,4.0,3.0,1,34.0,64.0,0
0.09297910295,0.435504723646,1,59.8898360921,1.0,2.0,5,3,4.0,4.0,0,18.0,50.0,0
0.558630485803,0.191643965241,-1,57.8928328037,?,3.0,4,4,3.0,3.0,0,35.0,51.0,0
0.683736468277,0.741585347992,-1,63.8668985484,?,2.0,1,4,4.0,2.0,0,57.0,40.0,1
0.646640640376,0.737168265579,?,65.3409455321,1.0,3.0,4,3,2.0,2.0,1,65.0,33.0,0
0.271338227249,0.267311463077,-1,85.5650885534,2.0,3.0,3,1,1.0,2.0,1,47.0,80.0,0
0.316474533463,0.556539671814,0,68.6667999265,1.0,1.0,3,1,2.0,3.0,1,42.0,20.0,1
0.51154959259,0.657518491312,0,52.7243997089,1.0,2.0,2,4,3.0,2.0,0,54.0,?,0
0.482635546797,0.683537800776,1,72.8251675747,4.0,0.0,3,4,4.0,4.0,1,25.0,35.0,1
0.578161666668,0.38193381978,-1,56.3523037542,2.0,2.0,1,4,3.0,3.0,1,31.0,46.0,1
0.468114024394,0.506136187333,1,?,2.0,3.0,3,3,2.0,2.0,0,58.0,5.0,1
0.571648027152,0.272544238513,1,61.7363762296,4.0,2.0,2,1,?,2.0,1,60.0,59.0,1
0.698890801139,0.488227704726,0,60.9645844179,2.0,1.0,1,1,?,5.0,1,53.0,68.0,1
0.25537769717,0.48690639157,1,65.7370879525,1.0,2.0,2,2,3.0,4.0,1,54.0,60.0,0
0.354089128151,0.567740645632,-1,65.3588073479,2.0,1.0,5,3,2.0,3.0,0,79.0,70.0,1
?,0.343164593094,0,68.3068996508,3.0,2.0,3,4,3.0,2.0,0,69.0,61.0,1
0.244242521875,0.518874631603,0,74.0068533611,0.0,2.0,2,1,2.0,2.0,0,60.0,58.0,0
0.549275762396,0.463064243521,1,64.2176093723,2.0,0.0,1,3,2.0,2.0,1,42.0,55.0,1
0.410997574588,0.591568980094,-1,64.9921007083,0.0,1.0,1,2,2.0,4.0,1,65.0,56.0,0
0.235052835225,0.579908785618,0,57.5779821028,2.0,2.0,5,5,3.0,3.0,0,78.0,54.0,1
0.759207840822,0.597959553261,1,60.1078126034,2.0,4.0,5,3,2.0,?,1,38.0,62.0,0
0.652643715603,0.422114332975,0,60.5261433476,1.0,3.0,?,1,3.0,3.0,0,73.0,39.0,0
0.551690855608,0.384691396765,-1,64.6798377708,3.0,1.0,3,4,3.0,4.0,0,58.0,45.0,1
0.627019645684,0.255885114092,0,61.1062353113,3.0,1.0,4,2,3.0,2.0,0,53.0,65.0,0
0.603505515628,0.403235276901,0,63.5308634649,1.0,2.0,1,3,3.0,2.0,0,36.0,55.0,0
0.252403782324,0.681957864466,-1,59.9212906435,2.0,0.0,?,5,2.0,2.0,1,36.0,46.0,1
0.512193191085,0.575028168191,-1,?,1.0,2.0,5,5,1.0,0.0,1,?,64.0,0
0.493036277629,?,-1,73.769752142,1.0,0.0,3,3,2.0,2.0,0,59.0,29.0,1
0.371057869624,0.632514886945,1,71.5440547788,3.0,2.0,5,4,0.0,3.0,0,50.0,47.0,1
0.552375874889,0.468834476014,0,70.4515914247,-1.0,0.0,1,?,4.0,3.0,1,34.0,51.0,0
0.521913675662,0.351777003607,?,68.4830941657,2.0,-2.0,3,2,1.0,3.0,0,36.0,44.0,1
0.598111562385,0.524126669576,1,68.4497183606,3.0,1.0,4,1,1.0,4.0,1,43.0,36.0,1
0.45193198117,0.572342185032,-1,67.8863054706,2.0,0.0,?,5,3.0,2.0,0,55.0,62.0,1
0.667969480161,0.256024422765,1,60.1744136979,3.0,2.0,5,5,2.0,3.0,1,46.0,80.0,0
0.819025531401,0.369043573222,1,53.9301224145,2.0,1.0,3,2,-1.0,1.0,0,78.0,43.0,1
0.190009844477,0.553838007036,-1,67.6413908233,1.0,2.0,2,3,3.0,3.0,0,22.0,62.0,0
0.0164538541121,0.237538755394,-1,68.2073508282,1.0,2.0,?,4,2.0,2.0,0,41.0,36.0,0
0.618156608775,0.194731236984,0,64.870769249,1.0,4.0,1,1,3.0,3.0,0,28.0,42.0,0
0.250068980186,0.277658461962,0,65.0366028135,3.0,3.0,4,5,2.0,0.0,?,59.0,60.0,1
0.328704761459,0.715999615566,1,55.9148662689,3.0,2.0,5,4,3.0,1.0,0,16.0,41.0,?
0.475404190552,0.932917927636,-1,76.5468380158,1.0,2.0,3,4,?,3.0,1,83.0,65.0,0
0.622857382086,0.578093128072,1,61.1045966951,1.0,0.0,3,3,2.0,2.0,0,?,65.0,1
0.49794301066,0.0695034954876,-1,?,0.0,2.0,5,5,?,3.0,0,47.0,34.0,0
0.776255432007,0.657816104118,0,54.6666297233,3.0,4.0,5,4,4.0,1.0,0,47.0,51.0,0
0.586199888307,0.262997968334,-1,69.5012439424,3.0,2.0,3,5,3.0,3.0,1,63.0,68.0,1
0.467691258929,0.605380385159,0,61.1739232513,?,1.0,1,5,3.0,3.0,1,28.0,?,?
?,0.666302595516,0,61.9377436149,1.0,1.0,3,3,3.0,3.0,0,32.0,61.0,1
0.452510767933,0.378164713878,-1,?,2.0,1.0,4,3,1.0,4.0,0,83.0,9.0,1
0.386904069659,?,-1,62.0035289579,2.0,2.0,2,2,2.0,3.0,0,25.0,63.0,1
0.525907185215,0.623654020559,1,54.4632969891,?,1.0,3,4,1.0,1.0,1,61.0,59.0,1
0.858211146681,0.718647684891,?,67.1297218561,2.0,2.0,4,5,2.0,2.0,1,77.0,49.0,1
0.390554273794,0.835782434693,1,66.4222574447,?,1.0,3,3,0.0,2.0,0,72.0,63.0,1
0.432137958217,0.691754999901,1,67.7019029083,1.0,2.0,4,1,?,3.0,0,52.0,29.0,0
0.845380192832,0.48650239838,0,?,2.0,2.0,2,2,2.0,3.0,0,92.0,61.0,1
0.538105184947,0.565762015275,0,70.7156313227,2.0,2.0,5,5,4.0,?,1,61.0,47.0,1
0.293798006842,0.252809285735,0,69.5454929209,1.0,1.0,1,3,3.0,1.0,0,63.0,75.0,1
?,0.791149062342,?,57.9696326526,0.0,0.0,3,3,2.0,4.0,1,29.0,27.0,1
0.698677800432,0.498753594546,-1,60.2869252402,2.0,2.0,1,5,-1.0,4.0,0,31.0,52.0,1
0.254544619327,0.386293548823,-1,66.1692296679,2.0,3.0,5,5,4.0,3.0,1,39.0,74.0,0
0.472569687297,0.596146945233,1,58.5990466468,?,3.0,1,2,1.0,2.0,0,45.0,72.0,0
?,0.677916384025,0,54.9007977713,2.0,0.0,?,?,4.0,1.0,1,66.0,45.0,1
0.588247007694,0.533572769207,-1,67.5463085403,1.0,2.0,1,3,4.0,4.0,1,76.0,54.0,0
0.641356991121,0.539003555561,1,69.4519211802,3.0,1.0,5,1,1.0,2.0,1,59.0,45.0,1
0.569123138956,0.393703950321,-1,74.1520398739,?,1.0,4,5,2.0,1.0,1,45.0,86.0,1
0.362716271796,0.316776396336,0,61.1114376523,1.0,2.0,?,3,2.0,3.0,1,45.0,50.0,0
0.529757522689,0.843227045423,0,53.0461741691,1.0,2.0,1,2,4.0,2.0,1,64.0,77.0,0
0.5811565971,0.448007578639,-1,61.0754558388,0.0,?,?,2,3.0,3.0,0,93.0,3.0,1
0.130194397738,0.141244851756,-1,58.4792614882,-1.0,3.0,3,1,2.0,3.0,0,48.0,35.0,0
?,0.656067661302,-1,61.9617052241,1.0,1.0,3,3,2.0,3.0,0,43.0,53.0,1
0.196844401831,0.998321463371,0,59.9369499762,2.0,-1.0,5,2,2.0,3.0,0,54.0,45.0,?
0.478494868531,0.809439149824,-1,59.8662031043,2.0,1.0,1,5,4.0,3.0,0,41.0,41.0,1
0.570919752459,0.567812464147,1,65.9840964145,2.0,1.0,3,1,3.0,2.0,0,44.0,23.0,1
0.422036471982,0.320495819128,-1,59.5129817101,?,1.0,2,3,5.0,4.0,1,59.0,73.0,0
0.113543317469,0.886665539763,1,59.7924987902,2.0,2.0,1,4,3.0,1.0,0,79.0,32.0,1
0.655080050052,0.287522513377,0,64.9082186944,0.0,1.0,5,1,3.0,?,?,91.0,49.0,0
